,0,233,417,1,1,2087,4846,-0.753858,0.220975,3级越限
,0,233,280,1,1,2087,2508,1.10463,-0.472889,3级越限
,0,233,280,1,1,2087,2508,1.10463,-0.472889,3级越限
,0,233,280,1,1,2087,2508,1.10463,-0.472889,3级越限
,0,396,82,1,1,4061,1284,-0.241366,0.091686,3级越限
,0,396,82,1,1,4061,1284,-0.241366,0.091686,3级越限
,0,366,155,1,1,3840,630,-0.743268,0.376053,3级越限
,0,366,155,1,1,3840,630,-0.743268,0.376053,3级越限
,0,366,1,1,1,3840,1725,-7.26469,0.0889452,3级越限
,0,366,1,1,1,3840,1725,-7.26469,0.0889452,3级越限
5037->3360,0,443,321,1,1,5037,3360,-1.47095,0.688011,3级越限
5037->3360,0,443,321,1,1,5037,3360,-1.47095,0.688011,3级越限
,0,443,445,1,1,5037,3385,1.18722,0.263824,3级越限
,0,443,445,1,1,5037,3385,1.18722,0.263824,3级越限
5037->2462,0,443,444,1,1,5037,2462,1.77807,0.469415,3级越限
5037->2462,0,443,444,1,1,5037,2462,1.77807,0.469415,3级越限
2315->2363,0,205,204,1,1,2315,2363,0.525157,-0.122136,3级越限
,0,227,349,1,1,2378,3694,-0.345583,-0.0414976,3级越限
,0,227,226,1,1,2378,2599,0.801001,0.150598,3级越限
2063->10904,0,164,142,1,1,2063,10904,1.00551,-0.0428428,3级越限
,0,306,305,1,1,2358,3290,-0.0543065,-0.00691412,3级越限
1820->1645,0,106,107,1,1,1820,1645,-0.247908,-0.0458496,3级越限
1820->2567,0,106,214,1,1,1820,2567,-0.313747,0.0186552,3级越限
1820->2567,0,106,214,1,1,1820,2567,-0.313747,0.0186552,3级越限
1000->10367,0,52,629,1,1,1000,10367,0.0222088,-0.28779,3级越限
1000->10367,0,52,629,1,1,1000,10367,0.0222088,-0.28779,3级越限
1000->570,0,52,53,1,1,1000,570,3.33234,-0.127627,3级越限
1000->570,0,52,53,1,1,1000,570,3.33234,-0.127627,3级越限
1000->3705,0,52,351,1,1,1000,3705,2.78869,-0.351472,3级越限
1000->3705,0,52,351,1,1,1000,3705,2.78869,-0.351472,3级越限
1000->9610,0,52,601,1,1,1000,9610,1.82987,-0.00589546,3级越限
1000->9610,0,52,601,1,1,1000,9610,1.82987,-0.00589546,3级越限
1000->3894,0,52,374,1,1,1000,3894,0.870986,0.244832,3级越限
1000->1959,0,52,54,1,1,1000,1959,2.10789,0.503279,3级越限
1000->1959,0,52,54,1,1,1000,1959,2.10789,0.503279,3级越限
,0,52,62,1,1,1000,3426,1.75629,-1.57153,3级越限
,0,52,62,1,1,1000,3426,1.75629,-1.57153,3级越限
,0,220,88,1,1,825,777,1.21039,0.4961,3级越限
825->445,0,220,174,1,1,825,445,0.192702,-0.0594492,3级越限
2015->540,0,162,163,1,1,2015,540,0.101276,0.0193794,3级越限
,0,269,591,1,1,2549,8897,-1.83352,-0.835186,3级越限
,0,269,591,1,1,2549,8897,-1.83352,-0.835186,3级越限
2549->795,0,269,270,1,1,2549,795,-0.753694,0.752755,3级越限
2549->795,0,269,270,1,1,2549,795,-0.753694,0.752755,3级越限
,0,502,456,1,1,6844,5288,-0.000660033,-0.00223938,3级越限
,0,572,265,1,1,8489,588,-0.202865,0.150973,3级越限
,0,572,265,1,1,8489,588,-0.202865,0.150973,3级越限
8489->1072,0,572,575,1,1,8489,1072,1.71484,-0.0439597,3级越限
8489->1072,0,572,575,1,1,8489,1072,1.71484,-0.0439597,3级越限
,0,572,619,1,1,8489,10188,1.27645,0.0107741,3级越限
,0,572,619,1,1,8489,10188,1.27645,0.0107741,3级越限
,0,572,217,1,1,8489,1297,-2.78848,-0.11779,3级越限
,0,572,217,1,1,8489,1297,-2.78848,-0.11779,3级越限
,0,572,217,1,1,8489,1297,-2.78848,-0.11779,3级越限
,0,642,335,1,1,10697,3588,0.0172844,0.00188997,3级越限
3288->1886,0,299,300,1,1,3288,1886,0.0169014,0.0104802,3级越限
,0,622,357,1,1,10249,3751,-0.554274,-0.108692,3级越限
,0,622,357,1,1,10249,3751,-0.554274,-0.108692,3级越限
7633->1102,0,550,154,1,1,7633,1102,0.609903,-0.235117,3级越限
,0,544,316,1,1,7311,2940,-1.63636,0.342264,3级越限
,0,544,316,1,1,7311,2940,-1.63636,0.342264,3级越限
,0,534,602,1,1,6899,9904,-0.152765,0.131687,3级越限
,0,534,533,1,1,6899,6890,0.155001,-0.12699,3级越限
6614->6131,0,496,481,1,1,6614,6131,0.502077,-0.048429,3级越限
1802->944,0,173,140,1,1,1802,944,-1.32624,0.010035,3级越限
1802->944,0,173,140,1,1,1802,944,-1.32624,0.010035,3级越限
1802->6601,0,173,492,1,1,1802,6601,0.126443,-0.0700847,3级越限
1802->6601,0,173,492,1,1,1802,6601,0.126443,-0.0700847,3级越限
1802->2542,0,173,209,1,1,1802,2542,0.153478,0.080663,3级越限
1802->2542,0,173,209,1,1,1802,2542,0.153478,0.080663,3级越限
580->3698,0,27,350,1,1,580,3698,0.674621,-0.218705,3级越限
580->499,0,27,20,1,1,580,499,-0.152156,0.194515,3级越限
,0,27,337,1,1,580,2766,0.600273,-0.0837618,3级越限
,0,27,337,1,1,580,2766,0.600273,-0.0837618,3级越限
580->10700,0,27,644,1,1,580,10700,-0.00141969,-0.0155207,3级越限
580->10668,0,27,639,1,1,580,10668,-0.00153524,-0.0633689,3级越限
,0,27,48,1,1,580,1637,-1.6828,0.223697,3级越限
,0,27,48,1,1,580,1637,-1.6828,0.223697,3级越限
,0,27,28,1,1,580,1767,0.27807,-0.0627209,3级越限
,0,248,188,1,1,2479,2024,-1.06718,0.127827,3级越限
,0,248,188,1,1,2479,2024,-1.06718,0.127827,3级越限
,0,248,189,1,1,2479,2793,0.173352,-0.0767606,3级越限
,0,248,189,1,1,2479,2793,0.173352,-0.0767606,3级越限
4047->3931,0,390,391,1,1,4047,3931,1.28881,-0.056383,3级越限
4047->3931,0,390,391,1,1,4047,3931,1.28881,-0.056383,3级越限
,0,390,407,1,1,4047,4111,-0.609407,0.0212577,3级越限
4117->4112,0,405,406,1,1,4117,4112,0.254246,0.00260919,3级越限
,0,458,457,1,1,5227,5303,-0.567444,-0.0407452,3级越限
,0,458,457,1,1,5227,5303,-0.567444,-0.0407452,3级越限
,0,58,57,1,1,1031,1177,-1.24915,0.644615,3级越限
,0,58,57,1,1,1031,1177,-1.24915,0.644615,3级越限
1031->427,0,58,95,1,1,1031,427,0.423631,-0.428374,3级越限
1031->427,0,58,95,1,1,1031,427,0.423631,-0.428374,3级越限
2889->2831,0,192,193,1,1,2889,2831,-1.48419,0.187702,3级越限
2889->2831,0,192,193,1,1,2889,2831,-1.48419,0.187702,3级越限
,0,192,263,1,1,2889,2669,0.951848,-0.0656825,3级越限
,0,192,263,1,1,2889,2669,0.951848,-0.0656825,3级越限
886->325,0,15,16,1,1,886,325,8.70365,-0.348629,3级越限
886->325,0,15,16,1,1,886,325,8.70365,-0.348629,3级越限
,0,15,4,1,1,886,2286,-7.00739,-6.91305,3级越限
,0,15,4,1,1,886,2286,-7.00739,-6.91305,3级越限
,0,15,89,1,1,886,1390,-11.737,0.447308,3级越限
,0,15,89,1,1,886,1390,-11.737,0.447308,3级越限
886->4916,0,15,423,1,1,886,4916,1.5724,1.47023,3级越限
886->4916,0,15,423,1,1,886,4916,1.5724,1.47023,3级越限
886->2698,0,15,266,1,1,886,2698,4.7164,2.49552,3级越限
,0,140,173,1,1,944,1802,1.3277,-0.0485811,3级越限
,0,140,173,1,1,944,1802,1.3277,-0.0485811,3级越限
944->623,0,140,46,1,1,944,623,1.89426,0.186607,3级越限
944->623,0,140,46,1,1,944,623,1.89426,0.186607,3级越限
944->2581,0,140,230,1,1,944,2581,1.36197,0.139509,3级越限
944->2581,0,140,230,1,1,944,2581,1.36197,0.139509,3级越限
944->4082,0,140,399,1,1,944,4082,0.470046,0.145786,3级越限
944->4082,0,140,399,1,1,944,4082,0.470046,0.145786,3级越限
,0,140,210,1,1,944,2558,1.2463,0.243208,3级越限
,0,140,210,1,1,944,2558,1.2463,0.243208,3级越限
,0,598,597,1,1,933,9112,-0.0139351,-0.0164715,3级越限
,0,32,31,1,1,555,1559,0.771747,-0.193479,3级越限
,0,32,127,1,1,555,2142,-0.330593,0.0627446,3级越限
681->2382,0,218,219,1,1,681,2382,0.157106,0.00671319,3级越限
3292->556,0,295,296,1,1,3292,556,0.0670785,0.0224965,3级越限
1662->1284,0,83,82,1,1,1662,1284,-1.87499,0.324173,3级越限
1662->1284,0,83,82,1,1,1662,1284,-1.87499,0.324173,3级越限
1662->804,0,83,104,1,1,1662,804,2.85219,-0.371775,3级越限
1662->804,0,83,104,1,1,1662,804,2.85219,-0.371775,3级越限
1662->1809,0,83,113,1,1,1662,1809,-2.03295,-0.0041442,3级越限
1662->1809,0,83,113,1,1,1662,1809,-2.03295,-0.0041442,3级越限
,0,425,424,1,1,1138,4921,-1.15647,-0.0354468,3级越限
,0,425,424,1,1,1138,4921,-1.15647,-0.0354468,3级越限
1138->10242,0,425,623,1,1,1138,10242,0.231167,0.0719481,3级越限
1138->8307,0,425,561,1,1,1138,8307,0.0415998,-0.104853,3级越限
1817->3712,0,353,352,1,1,1817,3712,0.312488,-0.0382958,3级越限
,0,46,45,1,1,623,857,0.616188,0.0204227,3级越限
,0,46,45,1,1,623,857,0.616188,0.0204227,3级越限
,0,46,140,1,1,623,944,-1.8935,-0.189444,3级越限
,0,46,140,1,1,623,944,-1.8935,-0.189444,3级越限
2699->10903,0,277,309,1,1,2699,10903,1.10156,0.0155606,3级越限
2699->10903,0,277,309,1,1,2699,10903,1.10156,0.0155606,3级越限
2699->1645,0,277,107,1,1,2699,1645,1.73451,-0.493214,3级越限
2699->1645,0,277,107,1,1,2699,1645,1.73451,-0.493214,3级越限
2699->1645,0,277,107,1,1,2699,1645,1.73451,-0.493214,3级越限
2699->2567,0,277,214,1,1,2699,2567,1.2019,-0.0117648,3级越限
2699->2567,0,277,214,1,1,2699,2567,1.2019,-0.0117648,3级越限
2699->4946,0,277,427,1,1,2699,4946,1.53671,0.063828,3级越限
2699->4946,0,277,427,1,1,2699,4946,1.53671,0.063828,3级越限
9627->5178,0,604,452,1,1,9627,5178,0.101065,0.0409,3级越限
8808->6131,0,589,481,1,1,8808,6131,0.291562,0.0278002,3级越限
,0,647,646,1,1,7627,10754,-0.790914,0.0125299,3级越限
4944->4916,0,426,423,1,1,4944,4916,3.41219,-1.63145,3级越限
,0,552,348,1,1,6848,1875,0.00130024,0.00437904,3级越限
,0,153,78,1,1,678,3227,-0.00159944,-0.000869891,3级越限
1559->1778,0,31,160,1,1,1559,1778,-3.5904,-0.079885,3级越限
1559->1778,0,31,160,1,1,1559,1778,-3.5904,-0.079885,3级越限
1559->10904,0,31,142,1,1,1559,10904,-1.6288,0.144317,3级越限
,0,31,216,1,1,1559,3220,0.762982,0.275978,3级越限
,0,31,216,1,1,1559,3220,0.762982,0.275978,3级越限
1559->555,0,31,32,1,1,1559,555,-0.769618,0.17427,3级越限
1559->1135,0,31,143,1,1,1559,1135,-0.208848,-0.0916002,3级越限
1559->597,0,31,65,1,1,1559,597,-0.699625,-0.0832811,3级越限
,0,67,69,1,1,1157,1204,0.0134589,-0.660756,3级越限
,0,67,69,1,1,1157,1204,0.0134589,-0.660756,3级越限
,0,67,356,1,1,1157,3728,-0.0166018,-0.0590592,3级越限
,0,67,356,1,1,1157,3728,-0.0166018,-0.0590592,3级越限
1157->1131,0,67,68,1,1,1157,1131,-0.840263,0.276277,3级越限
1157->1889,0,67,117,1,1,1157,1889,-0.810866,0.261795,3级越限
,0,76,74,1,1,667,1189,-0.19593,0.0387119,3级越限
3166->3005,0,245,246,1,1,3166,3005,-1.10062,-0.113626,3级越限
3166->3005,0,245,246,1,1,3166,3005,-1.10062,-0.113626,3级越限
3166->8316,0,245,568,1,1,3166,8316,0.254052,-0.0323488,3级越限
,0,3,2,1,1,364,4159,14.5456,-6.94423,3级越限
,0,84,21,1,1,3212,1921,0.941368,0.0801963,3级越限
,0,525,136,1,1,6849,2287,-1.14648,-0.0858184,3级越限
,0,525,136,1,1,6849,2287,-1.14648,-0.0858184,3级越限
6670->1343,0,508,159,1,1,6670,1343,4.40399,-0.993621,3级越限
6670->1343,0,508,159,1,1,6670,1343,4.40399,-0.993621,3级越限
,0,500,217,1,1,6681,1297,-0.429039,-0.0282202,3级越限
,0,500,217,1,1,6681,1297,-0.429039,-0.0282202,3级越限
8502->995,0,580,185,1,1,8502,995,-1.6526,0.824048,3级越限
8502->995,0,580,185,1,1,8502,995,-1.6526,0.824048,3级越限
8502->1603,0,580,119,1,1,8502,1603,-11.7137,0.961049,3级越限
8502->1603,0,580,119,1,1,8502,1603,-11.7137,0.961049,3级越限
,0,365,41,1,1,3827,1456,-1.80493,0.539337,3级越限
,0,365,41,1,1,3827,1456,-1.80493,0.539337,3级越限
3827->3378,0,365,115,1,1,3827,3378,0.99811,-0.662059,3级越限
3827->3378,0,365,115,1,1,3827,3378,0.99811,-0.662059,3级越限
3790->2415,0,362,363,1,1,3790,2415,0.0391404,0.0263476,3级越限
10919->2024,0,322,188,1,1,10919,2024,0.417326,0.087276,3级越限
,0,279,278,1,1,2655,1946,-0.563399,0.0128528,3级越限
,0,279,278,1,1,2655,1946,-0.563399,0.0128528,3级越限
,0,267,421,1,1,2743,4899,-0.150665,-0.0615006,3级越限
2743->3885,0,267,372,1,1,2743,3885,0.106048,-0.138651,3级越限
2743->3885,0,267,372,1,1,2743,3885,0.106048,-0.138651,3级越限
,0,267,238,1,1,2743,931,-0.942324,-0.0159679,3级越限
3648->2201,0,347,236,1,1,3648,2201,1.12786,0.619704,3级越限
3648->2201,0,347,236,1,1,3648,2201,1.12786,0.619704,3级越限
3648->3680,0,347,344,1,1,3648,3680,0.590196,0.419399,3级越限
3648->3680,0,347,344,1,1,3648,3680,0.590196,0.419399,3级越限
3648->1875,0,347,348,1,1,3648,1875,1.20608,0.0921231,3级越限
3648->1875,0,347,348,1,1,3648,1875,1.20608,0.0921231,3级越限
3648->2183,0,347,345,1,1,3648,2183,1.1705,0.121797,3级越限
3648->2183,0,347,345,1,1,3648,2183,1.1705,0.121797,3级越限
,0,395,94,1,1,4054,607,-0.0149796,0.267648,3级越限
,0,395,94,1,1,4054,607,-0.0149796,0.267648,3级越限
4054->3426,0,395,62,1,1,4054,3426,2.5386,0.381321,3级越限
4054->3426,0,395,62,1,1,4054,3426,2.5386,0.381321,3级越限
,0,395,316,1,1,4054,2940,-4.18327,-0.396757,3级越限
,0,395,316,1,1,4054,2940,-4.18327,-0.396757,3级越限
4054->4805,0,395,526,1,1,4054,4805,0.00447188,-0.113303,3级越限
,0,423,241,1,1,4916,3003,0.286059,-0.263289,3级越限
,0,423,241,1,1,4916,3003,0.286059,-0.263289,3级越限
,0,423,15,1,1,4916,886,-1.57162,-2.00305,3级越限
,0,423,15,1,1,4916,886,-1.57162,-2.00305,3级越限
,0,423,426,1,1,4916,4944,-3.40785,1.45153,3级越限
5249->5211,0,462,459,1,1,5249,5211,2.25873,-1.73344,3级越限
5249->5211,0,462,459,1,1,5249,5211,2.25873,-1.73344,3级越限
3073->10928,0,600,434,1,1,3073,10928,0.610264,0.0618306,3级越限
35->366,0,408,409,1,1,35,366,0.639832,2.77585,3级越限
35->2,0,408,5,1,1,35,2,-11.3425,-5.8555,3级越限
35->2,0,408,5,1,1,35,2,-11.3425,-5.8555,3级越限
1154->2800,0,23,191,1,1,1154,2800,-0.476314,-0.00662752,3级越限
1154->1296,0,23,24,1,1,1154,1296,0.47635,0.00663319,3级越限
1517->784,0,37,36,1,1,1517,784,-5.50578,0.0491121,3级越限
1517->3989,0,37,388,1,1,1517,3989,2.57144,-1.36442,3级越限
1517->3989,0,37,388,1,1,1517,3989,2.57144,-1.36442,3级越限
,0,409,408,1,1,366,35,-0.63499,-3.27579,3级越限
445->3926,0,174,384,1,1,445,3926,1.94859,0.681104,3级越限
445->5189,0,174,454,1,1,445,5189,0.402937,0.144129,3级越限
,0,174,220,1,1,445,825,-0.192359,0.00638699,3级越限
445->636,0,174,170,1,1,445,636,-3.61359,-1.09744,3级越限
445->636,0,174,170,1,1,445,636,-3.61359,-1.09744,3级越限
,0,229,228,1,1,2386,10913,0.491825,-0.115711,3级越限
2422->2764,0,253,271,1,1,2422,2764,0.295774,0.122283,3级越限
2422->1725,0,253,1,1,1,2422,1725,-4.69107,-0.510578,3级越限
2422->1725,0,253,1,1,1,2422,1725,-4.69107,-0.510578,3级越限
3313->2250,0,44,130,1,1,3313,2250,9.87862e-06,-0.00799371,3级越限
3313->846,0,44,40,1,1,3313,846,0.100351,-0.12258,3级越限
3313->843,0,44,38,1,1,3313,843,-0.517119,0.110817,3级越限
,0,294,293,1,1,3281,2133,0.305369,-0.0719355,3级越限
2360->597,0,203,65,1,1,2360,597,0.358222,-0.02755,3级越限
8558->2508,0,582,280,1,1,8558,2508,0.183231,-1.27536,3级越限
10253->9536,0,627,599,1,1,10253,9536,-0.00750249,-0.0688547,3级越限
,0,232,231,1,1,972,2630,0.4603,-0.303216,3级越限
,0,232,231,1,1,972,2630,0.4603,-0.303216,3级越限
,0,232,487,1,1,972,6231,-0.0394087,-0.023111,3级越限
972->5062,0,232,442,1,1,972,5062,-0.282368,-0.0618534,3级越限
972->5062,0,232,442,1,1,972,5062,-0.282368,-0.0618534,3级越限
10523->7272,0,635,539,1,1,10523,7272,0.306666,-0.00956989,3级越限
7321->6131,0,545,481,1,1,7321,6131,1.06967,-0.184176,3级越限
,0,374,375,1,1,3894,2132,-0.497799,0.0543965,3级越限
,0,374,52,1,1,3894,1000,-0.867678,-0.253854,3级越限
3894->1959,0,374,54,1,1,3894,1959,-0.649118,-0.309431,3级越限
3894->6847,0,374,524,1,1,3894,6847,-0.0739644,-0.0616365,3级越限
6916->5765,0,538,472,1,1,6916,5765,-0.00444613,-0.0775433,3级越限
4966->3556,0,435,394,1,1,4966,3556,0.0665046,0.0320473,3级越限
6166->1843,0,479,111,1,1,6166,1843,-0.886356,0.343027,3级越限
6166->1843,0,479,111,1,1,6166,1843,-0.886356,0.343027,3级越限
,0,235,557,1,1,2637,7923,-0.497812,0.0797545,3级越限
2637->1083,0,235,166,1,1,2637,1083,0.613028,-0.0726803,3级越限
2637->1083,0,235,166,1,1,2637,1083,0.613028,-0.0726803,3级越限
1906->499,0,19,20,1,1,1906,499,-1.10516,-0.022103,3级越限
,0,19,26,1,1,1906,2146,-0.886335,-0.229458,3级越限
189->2496,0,7,8,1,1,189,2496,9.14464,-3.4303,3级越限
189->2496,0,7,8,1,1,189,2496,9.14464,-3.4303,3级越限
1343->1284,0,159,82,1,1,1343,1284,3.45991,-0.422215,3级越限
1343->1284,0,159,82,1,1,1343,1284,3.45991,-0.422215,3级越限
1343->6845,0,159,523,1,1,1343,6845,0.00624079,-0.104273,3级越限
,0,159,508,1,1,1343,6670,-4.3983,1.02584,3级越限
,0,159,508,1,1,1343,6670,-4.3983,1.02584,3级越限
1343->2932,0,159,243,1,1,1343,2932,-0.900353,-0.047476,3级越限
,0,159,66,1,1,1343,2213,1.63937,0.332338,3级越限
,0,159,66,1,1,1343,2213,1.63937,0.332338,3级越限
,0,159,197,1,1,1343,2352,-1.46435,-0.115191,3级越限
286->6186,0,12,11,1,1,286,6186,49.2174,-15.8342,3级越限
286->6186,0,12,11,1,1,286,6186,49.2174,-15.8342,3级越限
286->6186,0,12,11,1,1,286,6186,49.2174,-15.8342,3级越限
,0,208,207,1,1,2925,2230,1.5991,0.289433,3级越限
,0,208,207,1,1,2925,2230,1.5991,0.289433,3级越限
,0,208,187,1,1,2925,1991,-2.04373,-0.136006,3级越限
,0,208,187,1,1,2925,1991,-2.04373,-0.136006,3级越限
,0,172,154,1,1,2318,1102,1.10394,-0.224503,3级越限
2142->555,0,127,32,1,1,2142,555,0.330945,-0.0715671,3级越限
,0,127,199,1,1,2142,2355,-0.142664,-0.019191,3级越限
3284->3360,0,64,321,1,1,3284,3360,0.989562,-0.274706,3级越限
3284->1761,0,64,177,1,1,3284,1761,-0.766327,0.35061,3级越限
3284->1233,0,64,59,1,1,3284,1233,0.550013,-0.24557,3级越限
3533->2452,0,330,247,1,1,3533,2452,0.501531,-0.0801429,3级越限
,0,92,91,1,1,1467,1793,-1.12131,-0.362449,3级越限
,0,92,432,1,1,1467,3958,-0.274977,-0.165474,3级越限
,0,92,98,1,1,1467,1520,0.903441,0.430036,3级越限
,0,92,98,1,1,1467,1520,0.903441,0.430036,3级越限
,0,473,316,1,1,6116,2940,-0.658243,-0.0586116,3级越限
3290->2358,0,305,306,1,1,3290,2358,0.0543091,0.00697995,3级越限
7297->3193,0,542,176,1,1,7297,3193,-1.54744,0.0759863,3级越限
7297->3193,0,542,176,1,1,7297,3193,-1.54744,0.0759863,3级越限
,0,542,210,1,1,7297,2558,1.34126,0.0236278,3级越限
,0,542,210,1,1,7297,2558,1.34126,0.0236278,3级越限
6890->6899,0,533,534,1,1,6890,6899,-0.154584,0.126214,3级越限
6890->7295,0,533,541,1,1,6890,7295,-0.11099,-0.0619341,3级越限
,0,533,509,1,1,6890,6718,-0.18709,-0.180515,3级越限
,0,512,603,1,1,6734,9903,-0.187972,-0.220485,3级越限
,0,512,511,1,1,6734,6713,0.0420502,-0.0939697,3级越限
6695->6131,0,503,481,1,1,6695,6131,0.536678,0.0584609,3级越限
6695->6705,0,503,505,1,1,6695,6705,-0.236742,-0.0326064,3级越限
6695->6702,0,503,504,1,1,6695,6702,-0.161711,0.00110854,3级越限
6589->3078,0,488,288,1,1,6589,3078,0.22084,-0.00541912,3级越限
9536->2508,0,599,280,1,1,9536,2508,0.0326857,-0.144804,3级越限
,0,599,627,1,1,9536,10253,0.00750722,0.0528292,3级越限
2721->5002,0,275,438,1,1,2721,5002,0.925488,-0.172753,3级越限
2721->5002,0,275,438,1,1,2721,5002,0.925488,-0.172753,3级越限
,0,275,188,1,1,2721,2024,-1.01355,0.324899,3级越限
,0,275,188,1,1,2721,2024,-1.01355,0.324899,3级越限
,0,275,361,1,1,2721,3787,-0.172286,-0.0432145,3级越限
3930->2764,0,385,271,1,1,3930,2764,1.0477,-1.21867,3级越限
8773->630,0,588,155,1,1,8773,630,-1.81294,1.60696,3级越限
8773->630,0,588,155,1,1,8773,630,-1.81294,1.60696,3级越限
,0,398,397,1,1,4068,4075,-0.607816,-0.0395738,3级越限
,0,398,397,1,1,4068,4075,-0.607816,-0.0395738,3级越限
,0,442,232,1,1,5062,972,0.282757,-0.027857,3级越限
,0,442,232,1,1,5062,972,0.282757,-0.027857,3级越限
5062->6881,0,442,532,1,1,5062,6881,-0.264496,-0.0542687,3级越限
5062->8155,0,442,560,1,1,5062,8155,-0.212011,0.146775,3级越限
,0,472,538,1,1,5765,6916,0.00446824,0.0674331,3级越限
5765->1403,0,472,80,1,1,5765,1403,-0.0168536,0.3007,3级越限
,0,645,351,1,1,10741,3705,-0.135682,0.0046166,3级越限
,0,520,109,1,1,6826,1730,0.000822071,0.0387386,3级越限
,0,440,439,1,1,2121,5027,0.916105,0.0200807,3级越限
,0,440,439,1,1,2121,5027,0.916105,0.0200807,3级越限
,0,440,618,1,1,2121,8505,-3.7321,-0.640677,3级越限
,0,440,618,1,1,2121,8505,-3.7321,-0.640677,3级越限
,0,521,236,1,1,6842,2201,-1.26487e-05,0.0250544,3级越限
,0,70,136,1,1,2047,2287,-2.33685,0.0117457,3级越限
,0,70,136,1,1,2047,2287,-2.33685,0.0117457,3级越限
2047->2831,0,70,193,1,1,2047,2831,0.28402,-0.17375,3级越限
2047->2831,0,70,193,1,1,2047,2831,0.28402,-0.17375,3级越限
2047->1147,0,70,71,1,1,2047,1147,0.611084,0.109774,3级越限
2047->1147,0,70,71,1,1,2047,1147,0.611084,0.109774,3级越限
2047->10228,0,70,620,1,1,2047,10228,0.22068,-0.143333,3级越限
2047->10228,0,70,620,1,1,2047,10228,0.22068,-0.143333,3级越限
,0,108,239,1,1,1184,2935,-3.57086,-0.0740273,3级越限
,0,108,239,1,1,1184,2935,-3.57086,-0.0740273,3级越限
,0,108,1,1,1,1184,1725,-7.77196,-0.0507792,3级越限
,0,108,1,1,1,1184,1725,-7.77196,-0.0507792,3级越限
,0,222,392,1,1,2574,4004,-0.938987,-0.384317,3级越限
,0,222,392,1,1,2574,4004,-0.938987,-0.384317,3级越限
2574->1214,0,222,99,1,1,2574,1214,1.39252,0.49181,3级越限
,0,222,223,1,1,2574,1369,-1.1048,-0.191141,3级越限
,0,222,223,1,1,2574,1369,-1.1048,-0.191141,3级越限
2574->3672,0,222,343,1,1,2574,3672,-0.0575416,0.017819,3级越限
2574->3672,0,222,343,1,1,2574,3672,-0.0575416,0.017819,3级越限
562->4892,0,182,420,1,1,562,4892,1.57328,0.374028,3级越限
562->4892,0,182,420,1,1,562,4892,1.57328,0.374028,3级越限
562->10242,0,182,623,1,1,562,10242,-1.43289,-0.410879,3级越限
562->10242,0,182,623,1,1,562,10242,-1.43289,-0.410879,3级越限
,0,182,181,1,1,562,722,-0.390985,0.0295544,3级越限
,0,358,615,1,1,2588,10133,-8.3765,1.02866,3级越限
,0,358,615,1,1,2588,10133,-8.3765,1.02866,3级越限
,0,358,573,1,1,2588,8478,-2.22922,0.124785,3级越限
2588->3760,0,358,359,1,1,2588,3760,9.07551,-2.07761,3级越限
2588->3760,0,358,359,1,1,2588,3760,9.07551,-2.07761,3级越限
2588->1603,0,358,119,1,1,2588,1603,11.5443,-2.28575,3级越限
2588->1603,0,358,119,1,1,2588,1603,11.5443,-2.28575,3级越限
,0,358,607,1,1,2588,10021,-8.09268,0.737085,3级越限
,0,358,607,1,1,2588,10021,-8.09268,0.737085,3级越限
,0,226,315,1,1,2599,1892,0.071728,-0.164399,3级越限
,0,226,373,1,1,2599,3886,-0.143006,0.0534038,3级越限
,0,226,373,1,1,2599,3886,-0.143006,0.0534038,3级越限
2599->2378,0,226,227,1,1,2599,2378,-0.798694,-0.182303,3级越限
,0,226,314,1,1,2599,1058,-0.437716,-0.252241,3级越限
,0,226,494,1,1,2599,6617,-0.621691,-0.202783,3级越限
1221->2644,0,149,272,1,1,1221,2644,0.0821728,-0.497216,3级越限
1221->2644,0,149,272,1,1,1221,2644,0.0821728,-0.497216,3级越限
,0,149,354,1,1,1221,3715,-2.09428,0.0258289,3级越限
,0,149,354,1,1,1221,3715,-2.09428,0.0258289,3级越限
,0,149,78,1,1,1221,3227,-0.0104199,0.206166,3级越限
,0,623,424,1,1,10242,4921,-1.23042,-0.245496,3级越限
,0,623,424,1,1,10242,4921,-1.23042,-0.245496,3级越限
,0,623,425,1,1,10242,1138,-0.231022,-0.0845926,3级越限
,0,623,182,1,1,10242,562,1.43474,0.390208,3级越限
,0,623,182,1,1,10242,562,1.43474,0.390208,3级越限
10242->8309,0,623,624,1,1,10242,8309,-0.0907012,-0.0619516,3级越限
8143->7272,0,559,539,1,1,8143,7272,0.373327,-0.0430152,3级越限
,0,535,536,1,1,6912,6736,-0.128896,-0.0397539,3级越限
,0,492,173,1,1,6601,1802,-0.126416,-0.0195356,3级越限
,0,492,173,1,1,6601,1802,-0.126416,-0.0195356,3级越限
1793->6688,0,91,501,1,1,1793,6688,-0.327216,-0.15627,3级越限
1793->1467,0,91,92,1,1,1793,1467,1.12268,0.347248,3级越限
,0,91,554,1,1,1793,7716,-1.99573,-0.284578,3级越限
,0,91,554,1,1,1793,7716,-1.99573,-0.284578,3级越限
,0,386,36,1,1,3955,784,-10.0383,1.66534,3级越限
,0,386,36,1,1,3955,784,-10.0383,1.66534,3级越限
3955->10907,0,386,387,1,1,3955,10907,5.25206,-1.51081,3级越限
,0,386,388,1,1,3955,3989,-1.17872,0.844712,3级越限
